Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"KSTC-152077 TON Kyocera Toner TK-590K Schwarz bis zu 7.000 Seiten gem. ISO/IEC 1979","TON Kyocera Toner TK-590K Schwarz bis zu 7.000 Seiten gem. ISO/IEC 1979","TON Kyocera Toner TK-590K Schwarz bis zu 7.000 Seiten gem. ISO/IEC 1979","Kyocera","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-152077",,shopify,53,deny,manual,126.42,,TRUE,TRUE,0632983019955,https://cdn.kosatec.de/media/image/c0/47/a0/152077_600x600.jpg,1,,FALSE,"TON Kyocera Toner TK-590K Schwarz bis zu 7.000 Seiten gem. ISO/IEC 1979","TON Kyocera Toner TK-590K Schwarz bis zu 7.000 Seiten gem. ISO/IEC 1979","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-153509 TP-Link Archer MR200 - AC750 Wireless Dual Band 4G LTE Router","TP-Link Archer MR200 - AC750 Wireless Dual Band 4G LTE Router","TP-Link Archer MR200 - AC750 Wireless Dual Band 4G LTE Router","TP-Link","Electronics","Netzwerk","Netzwerk,Router",TRUE,,,,,,,"KSTC-153509",,shopify,1,deny,manual,123.91,,TRUE,TRUE,6935364092740,https://cdn.kosatec.de/media/image/12/1c/69/153509TBLcOlXRkZh5f.jpg,1,,FALSE,"TP-Link Archer MR200 - AC750 Wireless Dual Band 4G LTE Router","TP-Link Archer MR200 - AC750 Wireless Dual Band 4G LTE Router","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-154548 TIN Epson T071540 Multipack NEUE VERPACKUNG","TIN Epson T071540 Multipack NEUE VERPACKUNG","TIN Epson T071540 Multipack NEUE VERPACKUNG","Epson","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-154548",,shopify,38,deny,manual,73.32,,TRUE,TRUE,8715946624563,https://cdn.kosatec.de/media/image/fc/13/f6/154548.jpg,1,,FALSE,"TIN Epson T071540 Multipack NEUE VERPACKUNG","TIN Epson T071540 Multipack NEUE VERPACKUNG","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-155771 TIN Brother Tinte LC-3219XLY Gelb bis zu 3.000 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3219XLY Gelb bis zu 3.000 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3219XLY Gelb bis zu 3.000 Seiten nach ISO/IEC 24711","Brother","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-155771",,shopify,10,deny,manual,39.58,,TRUE,TRUE,4977766762212,https://cdn.kosatec.de/media/image/5a/28/f7/155771.jpg,1,,FALSE,"TIN Brother Tinte LC-3219XLY Gelb bis zu 3.000 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3219XLY Gelb bis zu 3.000 Seiten nach ISO/IEC 24711","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-155806 3.5 8TB WD My Cloud EX2 Ultra 8TB [2-Bay, Cloud","3.5 8TB WD My Cloud EX2 Ultra 8TB [2-Bay, Cloud","3.5 8TB WD My Cloud EX2 Ultra 8TB [2-Bay, Cloud","Western Digital","Electronics","Netzwerk","Netzwerk,NAS-Systeme",TRUE,,,,,,,"KSTC-155806",,shopify,19,deny,manual,516.08,,TRUE,TRUE,0718037843834,https://cdn.kosatec.de/media/image/53/b3/fa/155806.jpg,1,,FALSE,"3.5 8TB WD My Cloud EX2 Ultra 8TB [2-Bay, Cloud","3.5 8TB WD My Cloud EX2 Ultra 8TB [2-Bay, Cloud","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-158293 LTO HP C7976A LTO6 6.25TB Ultrium 6","LTO HP C7976A LTO6 6.25TB Ultrium 6","LTO HP C7976A LTO6 6.25TB Ultrium 6","HP Enterprise","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Streamer-Tapes",TRUE,,,,,,,"KSTC-158293",,shopify,47,deny,manual,49.28,,TRUE,TRUE,0887111203861,https://cdn.kosatec.de/media/image/00/af/cd/158293_600x600.jpg,1,,FALSE,"LTO HP C7976A LTO6 6.25TB Ultrium 6","LTO HP C7976A LTO6 6.25TB Ultrium 6","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-158296 LTO Quantum LTO7 Ultrium 7 - 6 TB / 15 TB","LTO Quantum LTO7 Ultrium 7 - 6 TB / 15 TB","LTO Quantum LTO7 Ultrium 7 - 6 TB / 15 TB","Quantum Storage","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Streamer-Tapes",TRUE,,,,,,,"KSTC-158296",,shopify,100,deny,manual,72.32,,TRUE,TRUE,0768268042223,https://cdn.kosatec.de/media/image/47/8f/f5/158296_600x600.jpg,1,,FALSE,"LTO Quantum LTO7 Ultrium 7 - 6 TB / 15 TB","LTO Quantum LTO7 Ultrium 7 - 6 TB / 15 TB","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-161218 Universal Kopierpapier 80g/m²/210x297mm 500 Blatt weiss","Universal Kopierpapier 80g/m²/210x297mm 500 Blatt weiss","Universal Kopierpapier 80g/m²/210x297mm 500 Blatt weiss","No-Name","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Papier",TRUE,,,,,,,"KSTC-161218",,shopify,500,deny,manual,19.15,,TRUE,TRUE,4011211023180,https://cdn.kosatec.de/media/image/72/e0/71/161218_600x600.jpg,1,,FALSE,"Universal Kopierpapier 80g/m²/210x297mm 500 Blatt weiss","Universal Kopierpapier 80g/m²/210x297mm 500 Blatt weiss","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-161410 TIN HP Tinte 973X L0S07AE Schwarz","TIN HP Tinte 973X L0S07AE Schwarz","TIN HP Tinte 973X L0S07AE Schwarz","HP","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-161410",,shopify,200,deny,manual,168.51,,TRUE,TRUE,0889296544692,https://cdn.kosatec.de/media/image/e5/8b/d2/161410.jpg,1,,FALSE,"TIN HP Tinte 973X L0S07AE Schwarz","TIN HP Tinte 973X L0S07AE Schwarz","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-162858 TON HP Toner 507A CE403A Magenta","TON HP Toner 507A CE403A Magenta","TON HP Toner 507A CE403A Magenta","HP","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-162858",,shopify,6,deny,manual,342.87,,TRUE,TRUE,0884962554593,https://cdn.kosatec.de/media/image/88/99/0f/162858.jpg,1,,FALSE,"TON HP Toner 507A CE403A Magenta","TON HP Toner 507A CE403A Magenta","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
