Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"ECOM-61481 PC- Netzteil Corsair SF750 (CP-9020186-EU)","PC- Netzteil Corsair SF750 (CP-9020186-EU)","PC- Netzteil Corsair SF750 (CP-9020186-EU)","Corsair","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-61481",,shopify,23,deny,manual,188.06,,TRUE,TRUE,0843591075497,https://www.nexoc-store.de/shop/media/image/34/50/73/61481_0_600x600..jpg,1,,FALSE,"PC- Netzteil Corsair SF750 (CP-9020186-EU)","PC- Netzteil Corsair SF750 (CP-9020186-EU)","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-46157 PC- Netzteil Corsair TX750M (CP-9020131-EU)","PC- Netzteil Corsair TX750M (CP-9020131-EU)","PC- Netzteil Corsair TX750M (CP-9020131-EU)","Corsair","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-46157",,shopify,27,deny,manual,99.86,,TRUE,TRUE,0843591091091,https://www.nexoc-store.de/shop/media/image/a8/b6/61/46157_0m6qX4kTX44pwu_600x600.jpg,1,,FALSE,"PC- Netzteil Corsair TX750M (CP-9020131-EU)","PC- Netzteil Corsair TX750M (CP-9020131-EU)","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-47732 PC- Netzteil Corsair TX850M (CP-9020130-EU)","PC- Netzteil Corsair TX850M (CP-9020130-EU)","PC- Netzteil Corsair TX850M (CP-9020130-EU)","Corsair","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-47732",,shopify,1,deny,manual,176.72,,TRUE,TRUE,0843591091015,https://www.nexoc-store.de/shop/media/image/05/30/86/47732_0e17oupIjOWarN_600x600.jpg,1,,FALSE,"PC- Netzteil Corsair TX850M (CP-9020130-EU)","PC- Netzteil Corsair TX850M (CP-9020130-EU)","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-57725 PC- Netzteil Enermax CyberBron 500W ECB500AWT","PC- Netzteil Enermax CyberBron 500W ECB500AWT","PC- Netzteil Enermax CyberBron 500W ECB500AWT","Enermax","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-57725",,shopify,9,deny,manual,52.87,,TRUE,TRUE,4713157724946,https://www.nexoc-store.de/shop/media/image/b8/bd/bb/57725_0_600x600.jpg,1,,FALSE,"PC- Netzteil Enermax CyberBron 500W ECB500AWT","PC- Netzteil Enermax CyberBron 500W ECB500AWT","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-57727 PC- Netzteil Enermax CyberBron 600W ECB600AWT","PC- Netzteil Enermax CyberBron 600W ECB600AWT","PC- Netzteil Enermax CyberBron 600W ECB600AWT","Enermax","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-57727",,shopify,15,deny,manual,59.92,,TRUE,TRUE,4713157724953,https://www.nexoc-store.de/shop/media/image/67/dc/47/57727_0_600x600.jpg,1,,FALSE,"PC- Netzteil Enermax CyberBron 600W ECB600AWT","PC- Netzteil Enermax CyberBron 600W ECB600AWT","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-57735 PC- Netzteil Enermax MarbleBron 550W EMB550AWT","PC- Netzteil Enermax MarbleBron 550W EMB550AWT","PC- Netzteil Enermax MarbleBron 550W EMB550AWT","Enermax","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-57735",,shopify,3,deny,manual,65.84,,TRUE,TRUE,4713157724977,https://www.nexoc-store.de/shop/media/image/2a/2a/0c/57735_0_600x600.jpg,1,,FALSE,"PC- Netzteil Enermax MarbleBron 550W EMB550AWT","PC- Netzteil Enermax MarbleBron 550W EMB550AWT","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-57739 PC- Netzteil Enermax MarbleBron 750W EMB750EWT","PC- Netzteil Enermax MarbleBron 750W EMB750EWT","PC- Netzteil Enermax MarbleBron 750W EMB750EWT","Enermax","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-57739",,shopify,11,deny,manual,84.74,,TRUE,TRUE,4713157724991,https://www.nexoc-store.de/shop/media/image/d1/fb/dc/57739_0_600x600.jpg,1,,FALSE,"PC- Netzteil Enermax MarbleBron 750W EMB750EWT","PC- Netzteil Enermax MarbleBron 750W EMB750EWT","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-65865 PC- Netzteil Enermax MarbleBron RGB 850W schwarz (EMB850EWT-RGB)","PC- Netzteil Enermax MarbleBron RGB 850W schwarz (EMB850EWT-RGB)","PC- Netzteil Enermax MarbleBron RGB 850W schwarz (EMB850EWT-RGB)","Enermax","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-65865",,shopify,10,deny,manual,93.94,,TRUE,TRUE,4713157726087,https://www.nexoc-store.de/shop/media/image/07/4c/9f/65865_1_600x600..jpg,1,,FALSE,"PC- Netzteil Enermax MarbleBron RGB 850W schwarz (EMB850EWT-RGB)","PC- Netzteil Enermax MarbleBron RGB 850W schwarz (EMB850EWT-RGB)","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-65866 PC- Netzteil Enermax MarbleBron RGB 850W wei� (EMB850EWT-W-RGB)","PC- Netzteil Enermax MarbleBron RGB 850W wei� (EMB850EWT-W-RGB)","PC- Netzteil Enermax MarbleBron RGB 850W wei� (EMB850EWT-W-RGB)","Enermax","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-65866",,shopify,6,deny,manual,93.94,,TRUE,TRUE,4713157726094,https://www.nexoc-store.de/shop/media/image/0b/0a/bd/65866_1_600x600..jpg,1,,FALSE,"PC- Netzteil Enermax MarbleBron RGB 850W wei� (EMB850EWT-W-RGB)","PC- Netzteil Enermax MarbleBron RGB 850W wei� (EMB850EWT-W-RGB)","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-52537 PC- Netzteil Enermax Maxpro II 400W EMP400AGT-C","PC- Netzteil Enermax Maxpro II 400W EMP400AGT-C","PC- Netzteil Enermax Maxpro II 400W EMP400AGT-C","Enermax","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-52537",,shopify,22,deny,manual,44.42,,TRUE,TRUE,4713157724434,https://www.nexoc-store.de/shop/media/image/c2/6b/00/52537_06EiGpLrjoGpnj_600x600.jpg,1,,FALSE,"PC- Netzteil Enermax Maxpro II 400W EMP400AGT-C","PC- Netzteil Enermax Maxpro II 400W EMP400AGT-C","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-52538 PC- Netzteil Enermax Maxpro II 500W EMP500AGT-C","PC- Netzteil Enermax Maxpro II 500W EMP500AGT-C","PC- Netzteil Enermax Maxpro II 500W EMP500AGT-C","Enermax","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-52538",,shopify,46,deny,manual,50.72,,TRUE,TRUE,4713157724441,https://www.nexoc-store.de/shop/media/image/87/52/7d/52538_0YdvyRtTeR500O_600x600.jpg,1,,FALSE,"PC- Netzteil Enermax Maxpro II 500W EMP500AGT-C","PC- Netzteil Enermax Maxpro II 500W EMP500AGT-C","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-49015 PC- Netzteil Enermax Revolution D.F. ERF650AWT","PC- Netzteil Enermax Revolution D.F. ERF650AWT","PC- Netzteil Enermax Revolution D.F. ERF650AWT","Enermax","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-49015",,shopify,4,deny,manual,92.93,,TRUE,TRUE,4713157723949,https://www.nexoc-store.de/shop/media/image/5b/0e/11/49015_0R07KIOf2MsQfe_600x600.jpg,1,,FALSE,"PC- Netzteil Enermax Revolution D.F. ERF650AWT","PC- Netzteil Enermax Revolution D.F. ERF650AWT","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-49017 PC- Netzteil Enermax Revolution D.F. ERF850EWT","PC- Netzteil Enermax Revolution D.F. ERF850EWT","PC- Netzteil Enermax Revolution D.F. ERF850EWT","Enermax","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-49017",,shopify,5,deny,manual,137.66,,TRUE,TRUE,4713157723963,https://www.nexoc-store.de/shop/media/image/a0/57/8a/49017_0w4fV8CM14jAbg_600x600.jpg,1,,FALSE,"PC- Netzteil Enermax Revolution D.F. ERF850EWT","PC- Netzteil Enermax Revolution D.F. ERF850EWT","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-55754 PC- Netzteil Fortron Dagger PRO 650W - SFX","PC- Netzteil Fortron Dagger PRO 650W - SFX","PC- Netzteil Fortron Dagger PRO 650W - SFX","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-55754",,shopify,7,deny,manual,118.76,,TRUE,TRUE,4713224522055,https://www.nexoc-store.de/shop/media/image/b7/90/a0/55754_0_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron Dagger PRO 650W - SFX","PC- Netzteil Fortron Dagger PRO 650W - SFX","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-61135 PC- Netzteil Fortron FlexGURU 250W - Flex ATX","PC- Netzteil Fortron FlexGURU 250W - Flex ATX","PC- Netzteil Fortron FlexGURU 250W - Flex ATX","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-61135",,shopify,2,deny,manual,69.62,,TRUE,TRUE,4713224522253,https://www.nexoc-store.de/shop/media/image/0e/b9/7c/61135_0_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron FlexGURU 250W - Flex ATX","PC- Netzteil Fortron FlexGURU 250W - Flex ATX","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-59567 PC- Netzteil Fortron HEXA 85+ PRO 450","PC- Netzteil Fortron HEXA 85+ PRO 450","PC- Netzteil Fortron HEXA 85+ PRO 450","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-59567",,shopify,20,deny,manual,63.32,,TRUE,TRUE,4713224522703,https://www.nexoc-store.de/shop/media/image/14/4e/70/59567_0_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron HEXA 85+ PRO 450","PC- Netzteil Fortron HEXA 85+ PRO 450","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-59568 PC- Netzteil Fortron HEXA 85+ PRO 550","PC- Netzteil Fortron HEXA 85+ PRO 550","PC- Netzteil Fortron HEXA 85+ PRO 550","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-59568",,shopify,10,deny,manual,68.36,,TRUE,TRUE,4713224522239,https://www.nexoc-store.de/shop/media/image/6b/d5/d6/59568_0_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron HEXA 85+ PRO 550","PC- Netzteil Fortron HEXA 85+ PRO 550","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-59569 PC- Netzteil Fortron HEXA 85+ PRO 650","PC- Netzteil Fortron HEXA 85+ PRO 650","PC- Netzteil Fortron HEXA 85+ PRO 650","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-59569",,shopify,5,deny,manual,77.18,,TRUE,TRUE,4713224522246,https://www.nexoc-store.de/shop/media/image/f4/6e/ab/59569_0_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron HEXA 85+ PRO 650","PC- Netzteil Fortron HEXA 85+ PRO 650","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-53081 PC- Netzteil Fortron Hydro G 650 PRO","PC- Netzteil Fortron Hydro G 650 PRO","PC- Netzteil Fortron Hydro G 650 PRO","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-53081",,shopify,17,deny,manual,108.68,,TRUE,TRUE,4713224521867,https://www.nexoc-store.de/shop/media/image/9f/12/75/53081_06Oej7pZzZn02X_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron Hydro G 650 PRO","PC- Netzteil Fortron Hydro G 650 PRO","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-53083 PC- Netzteil Fortron Hydro G 850 PRO","PC- Netzteil Fortron Hydro G 850 PRO","PC- Netzteil Fortron Hydro G 850 PRO","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-53083",,shopify,1,deny,manual,155.30,,TRUE,TRUE,4713224521683,https://www.nexoc-store.de/shop/media/image/9c/d8/be/53083_0aMiS4ewHp3iMV_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron Hydro G 850 PRO","PC- Netzteil Fortron Hydro G 850 PRO","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-59578 PC- Netzteil Fortron Hydro GS 650M","PC- Netzteil Fortron Hydro GS 650M","PC- Netzteil Fortron Hydro GS 650M","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-59578",,shopify,3,deny,manual,96.08,,TRUE,TRUE,4713224524370,https://www.nexoc-store.de/shop/media/image/ef/3c/1b/59578_1_600x600..jpg,1,,FALSE,"PC- Netzteil Fortron Hydro GS 650M","PC- Netzteil Fortron Hydro GS 650M","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-67239 PC- Netzteil Fortron Hydro K PRO 850 80+ Bronze","PC- Netzteil Fortron Hydro K PRO 850 80+ Bronze","PC- Netzteil Fortron Hydro K PRO 850 80+ Bronze","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-67239",,shopify,5,deny,manual,83.11,,TRUE,TRUE,4713224525513,https://www.nexoc-store.de/shop/media/image/3d/90/2a/67239_1_600x600..jpg,1,,FALSE,"PC- Netzteil Fortron Hydro K PRO 850 80+ Bronze","PC- Netzteil Fortron Hydro K PRO 850 80+ Bronze","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-59575 PC- Netzteil Fortron Hydro M PRO 700","PC- Netzteil Fortron Hydro M PRO 700","PC- Netzteil Fortron Hydro M PRO 700","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-59575",,shopify,9,deny,manual,82.60,,TRUE,TRUE,4713224524523,https://www.nexoc-store.de/shop/media/image/f5/29/56/59575_0_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron Hydro M PRO 700","PC- Netzteil Fortron Hydro M PRO 700","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-59605 PC- Netzteil Fortron Hydro PRO 600 BULK 80+Bronze","PC- Netzteil Fortron Hydro PRO 600 BULK 80+Bronze","PC- Netzteil Fortron Hydro PRO 600 BULK 80+Bronze","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-59605",,shopify,11,deny,manual,64.58,,TRUE,TRUE,4713224523410,https://www.nexoc-store.de/shop/media/image/b2/75/22/59605_0_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron Hydro PRO 600 BULK 80+Bronze","PC- Netzteil Fortron Hydro PRO 600 BULK 80+Bronze","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-59595 PC- Netzteil Fortron Hydro PTM PRO 850W 80+Platinum","PC- Netzteil Fortron Hydro PTM PRO 850W 80+Platinum","PC- Netzteil Fortron Hydro PTM PRO 850W 80+Platinum","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-59595",,shopify,5,deny,manual,191.84,,TRUE,TRUE,4713224522772,https://www.nexoc-store.de/shop/media/image/4f/25/6f/59595_0_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron Hydro PTM PRO 850W 80+Platinum","PC- Netzteil Fortron Hydro PTM PRO 850W 80+Platinum","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-57557 PC- Netzteil Fortron Hyper K PRO 500W 80+","PC- Netzteil Fortron Hyper K PRO 500W 80+","PC- Netzteil Fortron Hyper K PRO 500W 80+","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-57557",,shopify,3,deny,manual,55.76,,TRUE,TRUE,4713224523144,https://www.nexoc-store.de/shop/media/image/d7/10/fe/57557_01_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron Hyper K PRO 500W 80+","PC- Netzteil Fortron Hyper K PRO 500W 80+","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-57363 PC- Netzteil Fortron Hyper PRO 650W 80+ BULK","PC- Netzteil Fortron Hyper PRO 650W 80+ BULK","PC- Netzteil Fortron Hyper PRO 650W 80+ BULK","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-57363",,shopify,2,deny,manual,55.76,,TRUE,TRUE,4713224525377,https://www.nexoc-store.de/shop/media/image/da/59/22/57363_1_600x600..jpg,1,,FALSE,"PC- Netzteil Fortron Hyper PRO 650W 80+ BULK","PC- Netzteil Fortron Hyper PRO 650W 80+ BULK","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-56488 PC- Netzteil Fortron Twins PRO 500 80+ Gold","PC- Netzteil Fortron Twins PRO 500 80+ Gold","PC- Netzteil Fortron Twins PRO 500 80+ Gold","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-56488",,shopify,20,deny,manual,383.36,,TRUE,TRUE,4713224523090,https://www.nexoc-store.de/shop/media/image/41/e2/b0/56488_0_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron Twins PRO 500 80+ Gold","PC- Netzteil Fortron Twins PRO 500 80+ Gold","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-56489 PC- Netzteil Fortron Twins PRO 700 80+ Gold","PC- Netzteil Fortron Twins PRO 700 80+ Gold","PC- Netzteil Fortron Twins PRO 700 80+ Gold","Fortron Source","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-56489",,shopify,19,deny,manual,443.84,,TRUE,TRUE,4713224523106,https://www.nexoc-store.de/shop/media/image/dd/14/90/56489_0_600x600.jpg,1,,FALSE,"PC- Netzteil Fortron Twins PRO 700 80+ Gold","PC- Netzteil Fortron Twins PRO 700 80+ Gold","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-65622 PC- Netzteil Gigabyte AORUS GP-AP1200GM","PC- Netzteil Gigabyte AORUS GP-AP1200GM","PC- Netzteil Gigabyte AORUS GP-AP1200GM","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-65622",,shopify,19,deny,manual,370.76,,TRUE,TRUE,4719331552251,https://www.nexoc-store.de/shop/media/image/f1/e7/d1/65622_1_600x600..jpg,1,,FALSE,"PC- Netzteil Gigabyte AORUS GP-AP1200GM","PC- Netzteil Gigabyte AORUS GP-AP1200GM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-50708 PC- Netzteil Gigabyte AORUS GP-AP750GM","PC- Netzteil Gigabyte AORUS GP-AP750GM","PC- Netzteil Gigabyte AORUS GP-AP750GM","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-50708",,shopify,6,deny,manual,135.14,,TRUE,TRUE,4719331551025,https://www.nexoc-store.de/shop/media/image/13/4e/68/50708_0cpo1lJveXOper_600x600.jpg,1,,FALSE,"PC- Netzteil Gigabyte AORUS GP-AP750GM","PC- Netzteil Gigabyte AORUS GP-AP750GM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-46792 PC- Netzteil Gigabyte AORUS GP-AP850GM","PC- Netzteil Gigabyte AORUS GP-AP850GM","PC- Netzteil Gigabyte AORUS GP-AP850GM","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-46792",,shopify,48,deny,manual,145.98,,TRUE,TRUE,4719331550912,https://www.nexoc-store.de/shop/media/image/8d/af/03/46792_0lRxEYE2ZB499v_600x600.jpg,1,,FALSE,"PC- Netzteil Gigabyte AORUS GP-AP850GM","PC- Netzteil Gigabyte AORUS GP-AP850GM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-59789 PC- Netzteil Gigabyte GP-P1000GM","PC- Netzteil Gigabyte GP-P1000GM","PC- Netzteil Gigabyte GP-P1000GM","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-59789",,shopify,65,deny,manual,141.44,,TRUE,TRUE,4719331552015,https://www.nexoc-store.de/shop/media/image/27/c5/d3/59789_0_600x600.jpg,1,,FALSE,"PC- Netzteil Gigabyte GP-P1000GM","PC- Netzteil Gigabyte GP-P1000GM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-56535 PC- Netzteil Gigabyte GP-P450B","PC- Netzteil Gigabyte GP-P450B","PC- Netzteil Gigabyte GP-P450B","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-56535",,shopify,10,deny,manual,48.20,,TRUE,TRUE,4719331551612,https://www.nexoc-store.de/shop/media/image/21/10/56/56535_0_600x600.jpg,1,,FALSE,"PC- Netzteil Gigabyte GP-P450B","PC- Netzteil Gigabyte GP-P450B","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-56536 PC- Netzteil Gigabyte GP-P550B","PC- Netzteil Gigabyte GP-P550B","PC- Netzteil Gigabyte GP-P550B","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-56536",,shopify,1,deny,manual,55.76,,TRUE,TRUE,4719331551490,https://www.nexoc-store.de/shop/media/image/41/48/24/56536_0_600x600.jpg,1,,FALSE,"PC- Netzteil Gigabyte GP-P550B","PC- Netzteil Gigabyte GP-P550B","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-46788 PC- Netzteil Gigabyte GP-P650B","PC- Netzteil Gigabyte GP-P650B","PC- Netzteil Gigabyte GP-P650B","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-46788",,shopify,6,deny,manual,70.38,,TRUE,TRUE,4719331550295,https://www.nexoc-store.de/shop/media/image/94/51/fa/46788_0_600x600.jpg,1,,FALSE,"PC- Netzteil Gigabyte GP-P650B","PC- Netzteil Gigabyte GP-P650B","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-56799 PC- Netzteil Gigabyte GP-P750GM","PC- Netzteil Gigabyte GP-P750GM","PC- Netzteil Gigabyte GP-P750GM","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-56799",,shopify,30,deny,manual,98.60,,TRUE,TRUE,4719331551759,https://www.nexoc-store.de/shop/media/image/46/3b/d4/56799_0_600x600.jpg,1,,FALSE,"PC- Netzteil Gigabyte GP-P750GM","PC- Netzteil Gigabyte GP-P750GM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-59480 PC- Netzteil Gigabyte GP-P850GM","PC- Netzteil Gigabyte GP-P850GM","PC- Netzteil Gigabyte GP-P850GM","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-59480",,shopify,100,deny,manual,104.90,,TRUE,TRUE,4719331551865,https://www.nexoc-store.de/shop/media/image/9c/77/b0/59480_0_600x600.jpg,1,,FALSE,"PC- Netzteil Gigabyte GP-P850GM","PC- Netzteil Gigabyte GP-P850GM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-69822 PC- Netzteil Gigabyte GP-UD1000GM","PC- Netzteil Gigabyte GP-UD1000GM","PC- Netzteil Gigabyte GP-UD1000GM","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-69822",,shopify,4,deny,manual,169.16,,TRUE,TRUE,4719331552411,https://www.nexoc-store.de/shop/media/image/b0/ab/a9/69822_1_600x600..jpg,1,,FALSE,"PC- Netzteil Gigabyte GP-UD1000GM","PC- Netzteil Gigabyte GP-UD1000GM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-69812 PC- Netzteil Gigabyte GP-UD750GM","PC- Netzteil Gigabyte GP-UD750GM","PC- Netzteil Gigabyte GP-UD750GM","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-69812",,shopify,4,deny,manual,106.16,,TRUE,TRUE,4719331552671,https://www.nexoc-store.de/shop/media/image/21/af/1a/69812_1_600x600..jpg,1,,FALSE,"PC- Netzteil Gigabyte GP-UD750GM","PC- Netzteil Gigabyte GP-UD750GM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-69814 PC- Netzteil Gigabyte GP-UD850GM","PC- Netzteil Gigabyte GP-UD850GM","PC- Netzteil Gigabyte GP-UD850GM","Gigabyte","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-69814",,shopify,7,deny,manual,130.10,,TRUE,TRUE,4719331552541,https://www.nexoc-store.de/shop/media/image/7c/df/30/69814_1_600x600..jpg,1,,FALSE,"PC- Netzteil Gigabyte GP-UD850GM","PC- Netzteil Gigabyte GP-UD850GM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-53200 PC- Netzteil LC Power LC200SFX V3.21","PC- Netzteil LC Power LC200SFX V3.21","PC- Netzteil LC Power LC200SFX V3.21","LC Power","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-53200",,shopify,9,deny,manual,29.30,,TRUE,TRUE,4260070122699,https://www.nexoc-store.de/shop/media/image/e3/34/56/53200_1_600x600..jpg,1,,FALSE,"PC- Netzteil LC Power LC200SFX V3.21","PC- Netzteil LC Power LC200SFX V3.21","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"ECOM-61550 PC- Netzteil LC-Power LC1000M V2.31","PC- Netzteil LC-Power LC1000M V2.31","PC- Netzteil LC-Power LC1000M V2.31","LC Power","Electronics","PC-Netzteile","Electronics,PC-Netzteile",TRUE,,,,,,,"ECOM-61550",,shopify,6,deny,manual,138.92,,TRUE,TRUE,4260070128684,https://www.nexoc-store.de/shop/media/image/0d/b5/89/61550_0_600x600.jpg,1,,FALSE,"PC- Netzteil LC-Power LC1000M V2.31","PC- Netzteil LC-Power LC1000M V2.31","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
